21/02/2025 23:10:12 - 0001:	 - train_loss: 0.933618:	 - test_loss: 0.860560:	 mIoU 0.1443
22/02/2025 00:34:18 - 0241:	 - train_loss: 0.288444:	 - test_loss: 0.228528:	 mIoU 0.7960
22/02/2025 00:34:39 - 0242:	 - train_loss: 0.283781:	 - test_loss: 0.232231:	 mIoU 0.7933
22/02/2025 00:35:00 - 0243:	 - train_loss: 0.288410:	 - test_loss: 0.247511:	 mIoU 0.7813
22/02/2025 00:35:20 - 0244:	 - train_loss: 0.292170:	 - test_loss: 0.235254:	 mIoU 0.7923
22/02/2025 00:35:41 - 0245:	 - train_loss: 0.278442:	 - test_loss: 0.217017:	 mIoU 0.8045
22/02/2025 00:36:02 - 0246:	 - train_loss: 0.282527:	 - test_loss: 0.225115:	 mIoU 0.7977
22/02/2025 00:36:23 - 0247:	 - train_loss: 0.283940:	 - test_loss: 0.232358:	 mIoU 0.7927
22/02/2025 00:36:44 - 0248:	 - train_loss: 0.278744:	 - test_loss: 0.237999:	 mIoU 0.7848
22/02/2025 00:37:04 - 0249:	 - train_loss: 0.282636:	 - test_loss: 0.219124:	 mIoU 0.8048
22/02/2025 00:37:25 - 0250:	 - train_loss: 0.276822:	 - test_loss: 0.222356:	 mIoU 0.8012
22/02/2025 00:37:46 - 0251:	 - train_loss: 0.287765:	 - test_loss: 0.229578:	 mIoU 0.7954
22/02/2025 00:38:07 - 0252:	 - train_loss: 0.265257:	 - test_loss: 0.224839:	 mIoU 0.7967
22/02/2025 00:38:27 - 0253:	 - train_loss: 0.278926:	 - test_loss: 0.246964:	 mIoU 0.7829
22/02/2025 00:38:48 - 0254:	 - train_loss: 0.278499:	 - test_loss: 0.248773:	 mIoU 0.7701
22/02/2025 00:39:09 - 0255:	 - train_loss: 0.277959:	 - test_loss: 0.240998:	 mIoU 0.7808
22/02/2025 00:39:30 - 0256:	 - train_loss: 0.268204:	 - test_loss: 0.229961:	 mIoU 0.7939
22/02/2025 00:39:51 - 0257:	 - train_loss: 0.284374:	 - test_loss: 0.229450:	 mIoU 0.7933
22/02/2025 00:40:11 - 0258:	 - train_loss: 0.271462:	 - test_loss: 0.223991:	 mIoU 0.8031
22/02/2025 00:40:32 - 0259:	 - train_loss: 0.272033:	 - test_loss: 0.222685:	 mIoU 0.8007
22/02/2025 00:40:53 - 0260:	 - train_loss: 0.288196:	 - test_loss: 0.219060:	 mIoU 0.8000
22/02/2025 00:41:14 - 0261:	 - train_loss: 0.285685:	 - test_loss: 0.227343:	 mIoU 0.7936
22/02/2025 00:41:35 - 0262:	 - train_loss: 0.291708:	 - test_loss: 0.235622:	 mIoU 0.7919
22/02/2025 00:41:55 - 0263:	 - train_loss: 0.271372:	 - test_loss: 0.237442:	 mIoU 0.7833
22/02/2025 00:42:16 - 0264:	 - train_loss: 0.280719:	 - test_loss: 0.220362:	 mIoU 0.7977
22/02/2025 00:42:37 - 0265:	 - train_loss: 0.283054:	 - test_loss: 0.221957:	 mIoU 0.7976
22/02/2025 00:42:58 - 0266:	 - train_loss: 0.281693:	 - test_loss: 0.226263:	 mIoU 0.7951
22/02/2025 00:43:19 - 0267:	 - train_loss: 0.287364:	 - test_loss: 0.228760:	 mIoU 0.7917
22/02/2025 00:43:39 - 0268:	 - train_loss: 0.279203:	 - test_loss: 0.216408:	 mIoU 0.8032
22/02/2025 00:44:00 - 0269:	 - train_loss: 0.277548:	 - test_loss: 0.218433:	 mIoU 0.8043
22/02/2025 00:44:21 - 0270:	 - train_loss: 0.274613:	 - test_loss: 0.231405:	 mIoU 0.7920
22/02/2025 00:44:42 - 0271:	 - train_loss: 0.295722:	 - test_loss: 0.219621:	 mIoU 0.8081
22/02/2025 00:45:03 - 0272:	 - train_loss: 0.282289:	 - test_loss: 0.227840:	 mIoU 0.7991
22/02/2025 00:45:23 - 0273:	 - train_loss: 0.281235:	 - test_loss: 0.223013:	 mIoU 0.8024
22/02/2025 00:45:44 - 0274:	 - train_loss: 0.270182:	 - test_loss: 0.217285:	 mIoU 0.8028
22/02/2025 00:46:05 - 0275:	 - train_loss: 0.280219:	 - test_loss: 0.211486:	 mIoU 0.8049
22/02/2025 00:46:26 - 0276:	 - train_loss: 0.265983:	 - test_loss: 0.228936:	 mIoU 0.7922
22/02/2025 00:46:47 - 0277:	 - train_loss: 0.262380:	 - test_loss: 0.222658:	 mIoU 0.7976
22/02/2025 00:47:07 - 0278:	 - train_loss: 0.286249:	 - test_loss: 0.219677:	 mIoU 0.8018
22/02/2025 00:47:28 - 0279:	 - train_loss: 0.273022:	 - test_loss: 0.210455:	 mIoU 0.8095
22/02/2025 00:47:49 - 0280:	 - train_loss: 0.263999:	 - test_loss: 0.216906:	 mIoU 0.8061
22/02/2025 00:48:10 - 0281:	 - train_loss: 0.275227:	 - test_loss: 0.227411:	 mIoU 0.7967
22/02/2025 00:48:30 - 0282:	 - train_loss: 0.272636:	 - test_loss: 0.214475:	 mIoU 0.8095
22/02/2025 00:48:51 - 0283:	 - train_loss: 0.268972:	 - test_loss: 0.218938:	 mIoU 0.7993
22/02/2025 00:49:12 - 0284:	 - train_loss: 0.266703:	 - test_loss: 0.229617:	 mIoU 0.7893
22/02/2025 00:49:33 - 0285:	 - train_loss: 0.259767:	 - test_loss: 0.218973:	 mIoU 0.8047
22/02/2025 00:49:54 - 0286:	 - train_loss: 0.268687:	 - test_loss: 0.207819:	 mIoU 0.8146
22/02/2025 00:50:14 - 0287:	 - train_loss: 0.283637:	 - test_loss: 0.212872:	 mIoU 0.8080
22/02/2025 00:50:35 - 0288:	 - train_loss: 0.278498:	 - test_loss: 0.217512:	 mIoU 0.8042
22/02/2025 00:50:56 - 0289:	 - train_loss: 0.259672:	 - test_loss: 0.222007:	 mIoU 0.8019
22/02/2025 00:51:17 - 0290:	 - train_loss: 0.265723:	 - test_loss: 0.219505:	 mIoU 0.8038
22/02/2025 00:51:38 - 0291:	 - train_loss: 0.276438:	 - test_loss: 0.209421:	 mIoU 0.8119
22/02/2025 00:51:58 - 0292:	 - train_loss: 0.289951:	 - test_loss: 0.212582:	 mIoU 0.8091
22/02/2025 00:52:19 - 0293:	 - train_loss: 0.273166:	 - test_loss: 0.228736:	 mIoU 0.7944
22/02/2025 00:52:40 - 0294:	 - train_loss: 0.280098:	 - test_loss: 0.221918:	 mIoU 0.8052
22/02/2025 00:53:01 - 0295:	 - train_loss: 0.272242:	 - test_loss: 0.220876:	 mIoU 0.8056
22/02/2025 00:53:21 - 0296:	 - train_loss: 0.265867:	 - test_loss: 0.211874:	 mIoU 0.8086
22/02/2025 00:53:42 - 0297:	 - train_loss: 0.266797:	 - test_loss: 0.222608:	 mIoU 0.7988
22/02/2025 00:54:03 - 0298:	 - train_loss: 0.267214:	 - test_loss: 0.215896:	 mIoU 0.8081
22/02/2025 00:54:24 - 0299:	 - train_loss: 0.261295:	 - test_loss: 0.221212:	 mIoU 0.8089
22/02/2025 00:54:45 - 0300:	 - train_loss: 0.268715:	 - test_loss: 0.218819:	 mIoU 0.8010
22/02/2025 00:55:05 - 0301:	 - train_loss: 0.292222:	 - test_loss: 0.225751:	 mIoU 0.7962
22/02/2025 00:55:26 - 0302:	 - train_loss: 0.283736:	 - test_loss: 0.216011:	 mIoU 0.8040
22/02/2025 00:55:47 - 0303:	 - train_loss: 0.285656:	 - test_loss: 0.216791:	 mIoU 0.8078
22/02/2025 00:56:08 - 0304:	 - train_loss: 0.277494:	 - test_loss: 0.214987:	 mIoU 0.8075
22/02/2025 00:56:29 - 0305:	 - train_loss: 0.261594:	 - test_loss: 0.224088:	 mIoU 0.7973
22/02/2025 00:56:49 - 0306:	 - train_loss: 0.275430:	 - test_loss: 0.220683:	 mIoU 0.8009
22/02/2025 00:57:10 - 0307:	 - train_loss: 0.265290:	 - test_loss: 0.236019:	 mIoU 0.7922
22/02/2025 00:57:31 - 0308:	 - train_loss: 0.265733:	 - test_loss: 0.231944:	 mIoU 0.7937
22/02/2025 00:57:52 - 0309:	 - train_loss: 0.274462:	 - test_loss: 0.213715:	 mIoU 0.8073
22/02/2025 00:58:13 - 0310:	 - train_loss: 0.276481:	 - test_loss: 0.213425:	 mIoU 0.8075
22/02/2025 00:58:33 - 0311:	 - train_loss: 0.278052:	 - test_loss: 0.227731:	 mIoU 0.7976
22/02/2025 00:58:54 - 0312:	 - train_loss: 0.260359:	 - test_loss: 0.218173:	 mIoU 0.8063
22/02/2025 00:59:15 - 0313:	 - train_loss: 0.272440:	 - test_loss: 0.216583:	 mIoU 0.8066
22/02/2025 00:59:36 - 0314:	 - train_loss: 0.264069:	 - test_loss: 0.221623:	 mIoU 0.8038
22/02/2025 00:59:57 - 0315:	 - train_loss: 0.265912:	 - test_loss: 0.219718:	 mIoU 0.8098
22/02/2025 01:00:17 - 0316:	 - train_loss: 0.258291:	 - test_loss: 0.229742:	 mIoU 0.7962
22/02/2025 01:00:38 - 0317:	 - train_loss: 0.273493:	 - test_loss: 0.216259:	 mIoU 0.8125
22/02/2025 01:00:59 - 0318:	 - train_loss: 0.272537:	 - test_loss: 0.218348:	 mIoU 0.8049
22/02/2025 01:01:20 - 0319:	 - train_loss: 0.254527:	 - test_loss: 0.212258:	 mIoU 0.8136
22/02/2025 01:01:41 - 0320:	 - train_loss: 0.268771:	 - test_loss: 0.224189:	 mIoU 0.7984
22/02/2025 01:02:01 - 0321:	 - train_loss: 0.275076:	 - test_loss: 0.216827:	 mIoU 0.8046
22/02/2025 01:02:22 - 0322:	 - train_loss: 0.276644:	 - test_loss: 0.206211:	 mIoU 0.8187
22/02/2025 01:02:43 - 0323:	 - train_loss: 0.271943:	 - test_loss: 0.208430:	 mIoU 0.8160
22/02/2025 01:03:04 - 0324:	 - train_loss: 0.264809:	 - test_loss: 0.208845:	 mIoU 0.8138
22/02/2025 01:03:24 - 0325:	 - train_loss: 0.277253:	 - test_loss: 0.220134:	 mIoU 0.8061
22/02/2025 01:03:45 - 0326:	 - train_loss: 0.267455:	 - test_loss: 0.212092:	 mIoU 0.8090
22/02/2025 01:04:06 - 0327:	 - train_loss: 0.288704:	 - test_loss: 0.225247:	 mIoU 0.7895
22/02/2025 01:04:27 - 0328:	 - train_loss: 0.269510:	 - test_loss: 0.213081:	 mIoU 0.8067
22/02/2025 01:04:48 - 0329:	 - train_loss: 0.274483:	 - test_loss: 0.207197:	 mIoU 0.8159
22/02/2025 01:05:08 - 0330:	 - train_loss: 0.264460:	 - test_loss: 0.206872:	 mIoU 0.8124
22/02/2025 01:05:29 - 0331:	 - train_loss: 0.259211:	 - test_loss: 0.225902:	 mIoU 0.8079
22/02/2025 01:05:50 - 0332:	 - train_loss: 0.282186:	 - test_loss: 0.217536:	 mIoU 0.8015
22/02/2025 01:06:11 - 0333:	 - train_loss: 0.280432:	 - test_loss: 0.221188:	 mIoU 0.8018
22/02/2025 01:06:32 - 0334:	 - train_loss: 0.278548:	 - test_loss: 0.213159:	 mIoU 0.8092
22/02/2025 01:06:52 - 0335:	 - train_loss: 0.279989:	 - test_loss: 0.218890:	 mIoU 0.8053
22/02/2025 01:07:13 - 0336:	 - train_loss: 0.275815:	 - test_loss: 0.229716:	 mIoU 0.7945
22/02/2025 01:07:34 - 0337:	 - train_loss: 0.268236:	 - test_loss: 0.215906:	 mIoU 0.8054
22/02/2025 01:07:55 - 0338:	 - train_loss: 0.265474:	 - test_loss: 0.218146:	 mIoU 0.8067
22/02/2025 01:08:16 - 0339:	 - train_loss: 0.269904:	 - test_loss: 0.211564:	 mIoU 0.8084
22/02/2025 01:08:36 - 0340:	 - train_loss: 0.276559:	 - test_loss: 0.232930:	 mIoU 0.7992
22/02/2025 01:08:57 - 0341:	 - train_loss: 0.276689:	 - test_loss: 0.248882:	 mIoU 0.7842
22/02/2025 01:09:18 - 0342:	 - train_loss: 0.278702:	 - test_loss: 0.213211:	 mIoU 0.8083
22/02/2025 01:09:39 - 0343:	 - train_loss: 0.276646:	 - test_loss: 0.212179:	 mIoU 0.8103
22/02/2025 01:09:59 - 0344:	 - train_loss: 0.268433:	 - test_loss: 0.216423:	 mIoU 0.8039
22/02/2025 01:10:20 - 0345:	 - train_loss: 0.263735:	 - test_loss: 0.209927:	 mIoU 0.8110
22/02/2025 01:10:41 - 0346:	 - train_loss: 0.264026:	 - test_loss: 0.208088:	 mIoU 0.8128
22/02/2025 01:11:02 - 0347:	 - train_loss: 0.253026:	 - test_loss: 0.216423:	 mIoU 0.8044
22/02/2025 01:11:23 - 0348:	 - train_loss: 0.269964:	 - test_loss: 0.216663:	 mIoU 0.8073
22/02/2025 01:11:43 - 0349:	 - train_loss: 0.265686:	 - test_loss: 0.225518:	 mIoU 0.8015
22/02/2025 01:12:04 - 0350:	 - train_loss: 0.266645:	 - test_loss: 0.210155:	 mIoU 0.8076
22/02/2025 01:12:25 - 0351:	 - train_loss: 0.265070:	 - test_loss: 0.221346:	 mIoU 0.8009
22/02/2025 01:12:46 - 0352:	 - train_loss: 0.266254:	 - test_loss: 0.222113:	 mIoU 0.8001
22/02/2025 01:13:07 - 0353:	 - train_loss: 0.266222:	 - test_loss: 0.220548:	 mIoU 0.8050
22/02/2025 01:13:27 - 0354:	 - train_loss: 0.277348:	 - test_loss: 0.215491:	 mIoU 0.8067
22/02/2025 01:13:48 - 0355:	 - train_loss: 0.261976:	 - test_loss: 0.220951:	 mIoU 0.8050
22/02/2025 01:14:09 - 0356:	 - train_loss: 0.261285:	 - test_loss: 0.213479:	 mIoU 0.8067
22/02/2025 01:14:30 - 0357:	 - train_loss: 0.255914:	 - test_loss: 0.230953:	 mIoU 0.7926
22/02/2025 01:14:50 - 0358:	 - train_loss: 0.261586:	 - test_loss: 0.223720:	 mIoU 0.8027
22/02/2025 01:15:11 - 0359:	 - train_loss: 0.268115:	 - test_loss: 0.217615:	 mIoU 0.8092
22/02/2025 01:15:32 - 0360:	 - train_loss: 0.260366:	 - test_loss: 0.218082:	 mIoU 0.8006
22/02/2025 01:15:53 - 0361:	 - train_loss: 0.270231:	 - test_loss: 0.212969:	 mIoU 0.8082
22/02/2025 01:16:14 - 0362:	 - train_loss: 0.255938:	 - test_loss: 0.210053:	 mIoU 0.8153
22/02/2025 01:16:34 - 0363:	 - train_loss: 0.257530:	 - test_loss: 0.212040:	 mIoU 0.8104
22/02/2025 01:16:55 - 0364:	 - train_loss: 0.267674:	 - test_loss: 0.214306:	 mIoU 0.8065
22/02/2025 01:17:16 - 0365:	 - train_loss: 0.258768:	 - test_loss: 0.213727:	 mIoU 0.8064
22/02/2025 01:17:37 - 0366:	 - train_loss: 0.255214:	 - test_loss: 0.210771:	 mIoU 0.8092
22/02/2025 01:17:58 - 0367:	 - train_loss: 0.265092:	 - test_loss: 0.222724:	 mIoU 0.7974
22/02/2025 01:18:18 - 0368:	 - train_loss: 0.275449:	 - test_loss: 0.213850:	 mIoU 0.8086
22/02/2025 01:18:39 - 0369:	 - train_loss: 0.269213:	 - test_loss: 0.217434:	 mIoU 0.8052
22/02/2025 01:19:00 - 0370:	 - train_loss: 0.268037:	 - test_loss: 0.210108:	 mIoU 0.8148
22/02/2025 01:19:21 - 0371:	 - train_loss: 0.259067:	 - test_loss: 0.212316:	 mIoU 0.8119
22/02/2025 01:19:42 - 0372:	 - train_loss: 0.274798:	 - test_loss: 0.214893:	 mIoU 0.8133
22/02/2025 01:20:02 - 0373:	 - train_loss: 0.256071:	 - test_loss: 0.218116:	 mIoU 0.8043
22/02/2025 01:20:23 - 0374:	 - train_loss: 0.271664:	 - test_loss: 0.212039:	 mIoU 0.8153
22/02/2025 01:20:44 - 0375:	 - train_loss: 0.267588:	 - test_loss: 0.215718:	 mIoU 0.8032
22/02/2025 01:21:05 - 0376:	 - train_loss: 0.275220:	 - test_loss: 0.213695:	 mIoU 0.8122
22/02/2025 01:21:26 - 0377:	 - train_loss: 0.257175:	 - test_loss: 0.218687:	 mIoU 0.8073
22/02/2025 01:21:46 - 0378:	 - train_loss: 0.255439:	 - test_loss: 0.227828:	 mIoU 0.7947
22/02/2025 01:22:07 - 0379:	 - train_loss: 0.282551:	 - test_loss: 0.216717:	 mIoU 0.8078
22/02/2025 01:22:28 - 0380:	 - train_loss: 0.271725:	 - test_loss: 0.219210:	 mIoU 0.8048
22/02/2025 01:22:49 - 0381:	 - train_loss: 0.269499:	 - test_loss: 0.208254:	 mIoU 0.8158
22/02/2025 01:23:09 - 0382:	 - train_loss: 0.260630:	 - test_loss: 0.224838:	 mIoU 0.8029
22/02/2025 01:23:30 - 0383:	 - train_loss: 0.270058:	 - test_loss: 0.205354:	 mIoU 0.8147
22/02/2025 01:23:51 - 0384:	 - train_loss: 0.284078:	 - test_loss: 0.214920:	 mIoU 0.8060
22/02/2025 01:24:12 - 0385:	 - train_loss: 0.263135:	 - test_loss: 0.211056:	 mIoU 0.8109
22/02/2025 01:24:33 - 0386:	 - train_loss: 0.258373:	 - test_loss: 0.213699:	 mIoU 0.8106
22/02/2025 01:24:53 - 0387:	 - train_loss: 0.260337:	 - test_loss: 0.218181:	 mIoU 0.8065
22/02/2025 01:25:14 - 0388:	 - train_loss: 0.261743:	 - test_loss: 0.211197:	 mIoU 0.8101
22/02/2025 01:25:35 - 0389:	 - train_loss: 0.270895:	 - test_loss: 0.223317:	 mIoU 0.7969
22/02/2025 01:25:56 - 0390:	 - train_loss: 0.263224:	 - test_loss: 0.218185:	 mIoU 0.8067
22/02/2025 01:26:17 - 0391:	 - train_loss: 0.264729:	 - test_loss: 0.213410:	 mIoU 0.8115
22/02/2025 01:26:37 - 0392:	 - train_loss: 0.261524:	 - test_loss: 0.218634:	 mIoU 0.8013
22/02/2025 01:26:58 - 0393:	 - train_loss: 0.270355:	 - test_loss: 0.222423:	 mIoU 0.8017
22/02/2025 01:27:19 - 0394:	 - train_loss: 0.260445:	 - test_loss: 0.216193:	 mIoU 0.8075
22/02/2025 01:27:40 - 0395:	 - train_loss: 0.258238:	 - test_loss: 0.226258:	 mIoU 0.8000
22/02/2025 01:28:00 - 0396:	 - train_loss: 0.261233:	 - test_loss: 0.214272:	 mIoU 0.8110
22/02/2025 01:28:21 - 0397:	 - train_loss: 0.266078:	 - test_loss: 0.215803:	 mIoU 0.8041
22/02/2025 01:28:42 - 0398:	 - train_loss: 0.272955:	 - test_loss: 0.219506:	 mIoU 0.8024
22/02/2025 01:29:03 - 0399:	 - train_loss: 0.256766:	 - test_loss: 0.216343:	 mIoU 0.8053
22/02/2025 01:29:24 - 0400:	 - train_loss: 0.253958:	 - test_loss: 0.218677:	 mIoU 0.8025
22/02/2025 01:29:44 - 0401:	 - train_loss: 0.279621:	 - test_loss: 0.211731:	 mIoU 0.8087
22/02/2025 01:30:05 - 0402:	 - train_loss: 0.253992:	 - test_loss: 0.219809:	 mIoU 0.8021
22/02/2025 01:30:26 - 0403:	 - train_loss: 0.256493:	 - test_loss: 0.212512:	 mIoU 0.8112
22/02/2025 01:30:47 - 0404:	 - train_loss: 0.274526:	 - test_loss: 0.205554:	 mIoU 0.8158
22/02/2025 01:31:08 - 0405:	 - train_loss: 0.261117:	 - test_loss: 0.208801:	 mIoU 0.8121
22/02/2025 01:31:28 - 0406:	 - train_loss: 0.259449:	 - test_loss: 0.213908:	 mIoU 0.8134
22/02/2025 01:31:49 - 0407:	 - train_loss: 0.276873:	 - test_loss: 0.208209:	 mIoU 0.8145
22/02/2025 01:32:10 - 0408:	 - train_loss: 0.246743:	 - test_loss: 0.212071:	 mIoU 0.8114
22/02/2025 01:32:31 - 0409:	 - train_loss: 0.259991:	 - test_loss: 0.208096:	 mIoU 0.8139
22/02/2025 01:32:52 - 0410:	 - train_loss: 0.269917:	 - test_loss: 0.281524:	 mIoU 0.7544
22/02/2025 01:33:12 - 0411:	 - train_loss: 0.260425:	 - test_loss: 0.211827:	 mIoU 0.8088
22/02/2025 01:33:33 - 0412:	 - train_loss: 0.257360:	 - test_loss: 0.196166:	 mIoU 0.8254
22/02/2025 01:33:54 - 0413:	 - train_loss: 0.267440:	 - test_loss: 0.202797:	 mIoU 0.8234
22/02/2025 01:34:15 - 0414:	 - train_loss: 0.257706:	 - test_loss: 0.214353:	 mIoU 0.8084
22/02/2025 01:34:36 - 0415:	 - train_loss: 0.257504:	 - test_loss: 0.209346:	 mIoU 0.8182
22/02/2025 01:34:56 - 0416:	 - train_loss: 0.252227:	 - test_loss: 0.207655:	 mIoU 0.8136
22/02/2025 01:35:17 - 0417:	 - train_loss: 0.259725:	 - test_loss: 0.206639:	 mIoU 0.8152
22/02/2025 01:35:38 - 0418:	 - train_loss: 0.263299:	 - test_loss: 0.216437:	 mIoU 0.7997
22/02/2025 01:35:59 - 0419:	 - train_loss: 0.268977:	 - test_loss: 0.206282:	 mIoU 0.8123
22/02/2025 01:36:20 - 0420:	 - train_loss: 0.247960:	 - test_loss: 0.209597:	 mIoU 0.8106
22/02/2025 01:36:40 - 0421:	 - train_loss: 0.258729:	 - test_loss: 0.206938:	 mIoU 0.8141
22/02/2025 01:37:01 - 0422:	 - train_loss: 0.273067:	 - test_loss: 0.215346:	 mIoU 0.8066
22/02/2025 01:37:22 - 0423:	 - train_loss: 0.265939:	 - test_loss: 0.225771:	 mIoU 0.8029
22/02/2025 01:37:43 - 0424:	 - train_loss: 0.267698:	 - test_loss: 0.206997:	 mIoU 0.8105
22/02/2025 01:38:03 - 0425:	 - train_loss: 0.264283:	 - test_loss: 0.207958:	 mIoU 0.8103
22/02/2025 01:38:24 - 0426:	 - train_loss: 0.253055:	 - test_loss: 0.203873:	 mIoU 0.8149
22/02/2025 01:38:45 - 0427:	 - train_loss: 0.261022:	 - test_loss: 0.199865:	 mIoU 0.8175
22/02/2025 01:39:06 - 0428:	 - train_loss: 0.268270:	 - test_loss: 0.195105:	 mIoU 0.8240
22/02/2025 01:39:27 - 0429:	 - train_loss: 0.268688:	 - test_loss: 0.216512:	 mIoU 0.8140
22/02/2025 01:39:47 - 0430:	 - train_loss: 0.254202:	 - test_loss: 0.205615:	 mIoU 0.8185
22/02/2025 01:40:08 - 0431:	 - train_loss: 0.266147:	 - test_loss: 0.204656:	 mIoU 0.8148
22/02/2025 01:40:29 - 0432:	 - train_loss: 0.270256:	 - test_loss: 0.206593:	 mIoU 0.8173
22/02/2025 01:40:50 - 0433:	 - train_loss: 0.266399:	 - test_loss: 0.199410:	 mIoU 0.8230
22/02/2025 01:41:11 - 0434:	 - train_loss: 0.250290:	 - test_loss: 0.195938:	 mIoU 0.8262
22/02/2025 01:41:31 - 0435:	 - train_loss: 0.260241:	 - test_loss: 0.201152:	 mIoU 0.8252
22/02/2025 01:41:52 - 0436:	 - train_loss: 0.260836:	 - test_loss: 0.202321:	 mIoU 0.8173
22/02/2025 01:42:13 - 0437:	 - train_loss: 0.264739:	 - test_loss: 0.213872:	 mIoU 0.8076
22/02/2025 01:42:34 - 0438:	 - train_loss: 0.258932:	 - test_loss: 0.209940:	 mIoU 0.8120
22/02/2025 01:42:55 - 0439:	 - train_loss: 0.256120:	 - test_loss: 0.203267:	 mIoU 0.8170
22/02/2025 01:43:15 - 0440:	 - train_loss: 0.260691:	 - test_loss: 0.197980:	 mIoU 0.8270
22/02/2025 01:43:36 - 0441:	 - train_loss: 0.256056:	 - test_loss: 0.194795:	 mIoU 0.8286
22/02/2025 01:43:57 - 0442:	 - train_loss: 0.264845:	 - test_loss: 0.208413:	 mIoU 0.8137
22/02/2025 01:44:18 - 0443:	 - train_loss: 0.256874:	 - test_loss: 0.210720:	 mIoU 0.8119
22/02/2025 01:44:39 - 0444:	 - train_loss: 0.254930:	 - test_loss: 0.211807:	 mIoU 0.8136
22/02/2025 01:44:59 - 0445:	 - train_loss: 0.253394:	 - test_loss: 0.216072:	 mIoU 0.8054
22/02/2025 01:45:20 - 0446:	 - train_loss: 0.258693:	 - test_loss: 0.200040:	 mIoU 0.8196
22/02/2025 01:45:41 - 0447:	 - train_loss: 0.279020:	 - test_loss: 0.209919:	 mIoU 0.8127
22/02/2025 01:46:02 - 0448:	 - train_loss: 0.271060:	 - test_loss: 0.213616:	 mIoU 0.8088
22/02/2025 01:46:22 - 0449:	 - train_loss: 0.260603:	 - test_loss: 0.240908:	 mIoU 0.7867
22/02/2025 01:46:43 - 0450:	 - train_loss: 0.258097:	 - test_loss: 0.232081:	 mIoU 0.7939
22/02/2025 01:47:04 - 0451:	 - train_loss: 0.257736:	 - test_loss: 0.221567:	 mIoU 0.8033
22/02/2025 01:47:25 - 0452:	 - train_loss: 0.251614:	 - test_loss: 0.206952:	 mIoU 0.8175
22/02/2025 01:47:46 - 0453:	 - train_loss: 0.257139:	 - test_loss: 0.208379:	 mIoU 0.8120
22/02/2025 01:48:06 - 0454:	 - train_loss: 0.266806:	 - test_loss: 0.203872:	 mIoU 0.8166
22/02/2025 01:48:27 - 0455:	 - train_loss: 0.254947:	 - test_loss: 0.213246:	 mIoU 0.8109
22/02/2025 01:48:48 - 0456:	 - train_loss: 0.244878:	 - test_loss: 0.207223:	 mIoU 0.8136
22/02/2025 01:49:09 - 0457:	 - train_loss: 0.258548:	 - test_loss: 0.201786:	 mIoU 0.8193
22/02/2025 01:49:30 - 0458:	 - train_loss: 0.260454:	 - test_loss: 0.205878:	 mIoU 0.8171
22/02/2025 01:49:50 - 0459:	 - train_loss: 0.257526:	 - test_loss: 0.213179:	 mIoU 0.8097
22/02/2025 01:50:11 - 0460:	 - train_loss: 0.266856:	 - test_loss: 0.199856:	 mIoU 0.8241
22/02/2025 01:50:32 - 0461:	 - train_loss: 0.273161:	 - test_loss: 0.201664:	 mIoU 0.8209
22/02/2025 01:50:53 - 0462:	 - train_loss: 0.264750:	 - test_loss: 0.196357:	 mIoU 0.8259
22/02/2025 01:51:14 - 0463:	 - train_loss: 0.259991:	 - test_loss: 0.217164:	 mIoU 0.8040
22/02/2025 01:51:34 - 0464:	 - train_loss: 0.263630:	 - test_loss: 0.204527:	 mIoU 0.8240
22/02/2025 01:51:55 - 0465:	 - train_loss: 0.254728:	 - test_loss: 0.201310:	 mIoU 0.8241
22/02/2025 01:52:16 - 0466:	 - train_loss: 0.255031:	 - test_loss: 0.209473:	 mIoU 0.8171
22/02/2025 01:52:37 - 0467:	 - train_loss: 0.247217:	 - test_loss: 0.200086:	 mIoU 0.8217
22/02/2025 01:52:58 - 0468:	 - train_loss: 0.251079:	 - test_loss: 0.221560:	 mIoU 0.8037
22/02/2025 01:53:18 - 0469:	 - train_loss: 0.263661:	 - test_loss: 0.207834:	 mIoU 0.8163
22/02/2025 01:53:39 - 0470:	 - train_loss: 0.258889:	 - test_loss: 0.214669:	 mIoU 0.8069
22/02/2025 01:54:00 - 0471:	 - train_loss: 0.259873:	 - test_loss: 0.205361:	 mIoU 0.8131
22/02/2025 01:54:21 - 0472:	 - train_loss: 0.262121:	 - test_loss: 0.201905:	 mIoU 0.8209
22/02/2025 01:54:42 - 0473:	 - train_loss: 0.254513:	 - test_loss: 0.213285:	 mIoU 0.8111
22/02/2025 01:55:02 - 0474:	 - train_loss: 0.259382:	 - test_loss: 0.207611:	 mIoU 0.8172
22/02/2025 01:55:23 - 0475:	 - train_loss: 0.263398:	 - test_loss: 0.207707:	 mIoU 0.8197
22/02/2025 01:55:44 - 0476:	 - train_loss: 0.243005:	 - test_loss: 0.206989:	 mIoU 0.8173
22/02/2025 01:56:05 - 0477:	 - train_loss: 0.247983:	 - test_loss: 0.206717:	 mIoU 0.8184
22/02/2025 01:56:26 - 0478:	 - train_loss: 0.285046:	 - test_loss: 0.202288:	 mIoU 0.8211
22/02/2025 01:56:46 - 0479:	 - train_loss: 0.262320:	 - test_loss: 0.199892:	 mIoU 0.8188
22/02/2025 01:57:07 - 0480:	 - train_loss: 0.260172:	 - test_loss: 0.201295:	 mIoU 0.8180
